epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
129,12753.4,0.60589,0.31101,0.00252,0.88255,0.883,0.92584,0.86415,0.41934,0.45389,0.00247,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328,0.0261984,0.0087328
130,12845,0.62185,0.31312,0.00263,0.85668,0.84885,0.9196,0.85108,0.43358,0.54917,0.00262,0.0261687,0.0087229,0.0261687,0.0087229,0.0261687,0.0087229,0.0261687,0.0087229
131,12935.5,0.62323,0.32327,0.00259,0.83182,0.8564,0.92034,0.85705,0.44497,0.5447,0.00269,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713,0.026139,0.008713
132,13026.4,0.6085,0.30633,0.00255,0.8533,0.8742,0.92921,0.85866,0.42262,0.49034,0.0025,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031,0.0261093,0.0087031
133,13117.1,0.60996,0.29618,0.00256,0.84593,0.84735,0.9215,0.86256,0.41367,0.57027,0.00242,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932,0.0260796,0.0086932
134,13206.2,0.6234,0.30918,0.00263,0.84252,0.87125,0.92235,0.85763,0.42132,0.53042,0.00249,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833,0.0260499,0.0086833
135,13299.2,0.61231,0.3048,0.00254,0.86187,0.89164,0.92013,0.85863,0.43768,0.44834,0.00261,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734,0.0260202,0.0086734
136,13390.7,0.60941,0.31745,0.00255,0.88517,0.87224,0.93065,0.85941,0.43856,0.46562,0.0026,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635,0.0259905,0.0086635
137,13484.4,0.59805,0.29734,0.0025,0.88883,0.84581,0.9258,0.85386,0.43844,0.46942,0.00263,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536,0.0259608,0.0086536
138,13581.2,0.59799,0.30542,0.0025,0.86781,0.88317,0.93166,0.86148,0.42275,0.43037,0.00255,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437,0.0259311,0.0086437
139,13674.9,0.61009,0.31323,0.00253,0.90712,0.89207,0.93999,0.86998,0.42372,0.3811,0.00254,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338,0.0259014,0.0086338
140,13769.3,0.6131,0.31994,0.00254,0.90132,0.87623,0.9448,0.87618,0.43031,0.41847,0.00259,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239,0.0258717,0.0086239
141,13866.9,0.61112,0.30983,0.00253,0.89065,0.87621,0.92266,0.85256,0.42191,0.47721,0.00255,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
142,13962,0.60936,0.31019,0.00256,0.87177,0.84824,0.91475,0.84062,0.44415,0.52875,0.00267,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041,0.0258123,0.0086041
143,14052.9,0.61262,0.32637,0.00253,0.88635,0.8551,0.92208,0.84915,0.45594,0.48489,0.00276,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942,0.0257826,0.0085942
144,14146.2,0.61687,0.31659,0.00258,0.88112,0.88933,0.93176,0.85489,0.45084,0.42202,0.00271,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843,0.0257529,0.0085843
145,14239.5,0.60407,0.31448,0.00252,0.90055,0.87751,0.93612,0.86692,0.44631,0.4193,0.00271,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744,0.0257232,0.0085744
146,14332.6,0.60124,0.29985,0.00251,0.89424,0.8561,0.92723,0.85977,0.44927,0.47254,0.00276,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
147,14425,0.60728,0.3056,0.00254,0.88072,0.84814,0.92352,0.85527,0.44421,0.50517,0.00271,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546,0.0256638,0.0085546
148,14517.7,0.60211,0.30257,0.00253,0.83627,0.8616,0.9217,0.84974,0.44693,0.52681,0.00271,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447,0.0256341,0.0085447
149,14611.7,0.59151,0.29978,0.00246,0.82351,0.87438,0.92219,0.85437,0.45148,0.56958,0.00275,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348,0.0256044,0.0085348
150,14701.6,0.59566,0.29871,0.00245,0.87232,0.84613,0.91744,0.85355,0.43989,0.51982,0.00267,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249,0.0255747,0.0085249
151,14792.9,0.60577,0.32377,0.00252,0.84056,0.89611,0.92482,0.86101,0.43359,0.47789,0.00262,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
152,14888,0.60044,0.31478,0.00248,0.8647,0.88281,0.91464,0.85219,0.4332,0.46441,0.00264,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051,0.0255153,0.0085051
153,14978.2,0.59763,0.29878,0.00248,0.83861,0.90656,0.91976,0.85259,0.44558,0.4649,0.00268,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952,0.0254856,0.0084952
154,15071.9,0.58421,0.29723,0.00243,0.87969,0.85199,0.91465,0.85269,0.43977,0.4635,0.00263,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853,0.0254559,0.0084853
155,15162.4,0.60487,0.30435,0.00252,0.84133,0.89819,0.90629,0.84427,0.43177,0.45693,0.00258,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754,0.0254262,0.0084754
156,15254,0.58997,0.31195,0.00246,0.86938,0.87176,0.90111,0.84216,0.42489,0.49257,0.00252,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
157,15345.1,0.59749,0.3241,0.00252,0.82766,0.8972,0.90757,0.8441,0.43154,0.49573,0.00257,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556,0.0253668,0.0084556
158,15437,0.59512,0.29937,0.0025,0.84327,0.89723,0.91358,0.84932,0.4279,0.49779,0.00251,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457,0.0253371,0.0084457
159,15534,0.5972,0.31149,0.00251,0.85678,0.86463,0.92196,0.85544,0.42175,0.52563,0.00248,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358,0.0253074,0.0084358
160,15631.5,0.6025,0.31101,0.00253,0.86465,0.86659,0.92118,0.8522,0.42259,0.48907,0.00249,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259,0.0252777,0.0084259
161,15731.3,0.60333,0.30268,0.00249,0.83257,0.89815,0.9131,0.8477,0.41588,0.49152,0.00246,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
162,15830.8,0.5891,0.30011,0.00248,0.82514,0.87623,0.90025,0.83256,0.41865,0.51755,0.00246,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061,0.0252183,0.0084061
163,15929.7,0.5932,0.29708,0.00247,0.86693,0.86796,0.90871,0.84438,0.41048,0.46994,0.0024,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962,0.0251886,0.0083962
164,16028.2,0.58146,0.29276,0.00242,0.85814,0.89515,0.91953,0.859,0.41609,0.45026,0.00245,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863,0.0251589,0.0083863
165,16120.2,0.59837,0.29666,0.00249,0.86654,0.87362,0.91269,0.85097,0.42254,0.49057,0.00251,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764,0.0251292,0.0083764
166,16213,0.57573,0.28897,0.00241,0.85148,0.87368,0.90376,0.8426,0.42672,0.5034,0.00256,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
167,16306.9,0.59465,0.296,0.00246,0.84706,0.87013,0.91047,0.846,0.43352,0.53774,0.00262,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566,0.0250698,0.0083566
168,16399.2,0.5931,0.30619,0.00244,0.86069,0.85735,0.91611,0.85389,0.42828,0.52941,0.00254,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467,0.0250401,0.0083467
169,16491.1,0.5904,0.30133,0.00245,0.88932,0.81521,0.90263,0.84379,0.42285,0.54564,0.00249,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368,0.0250104,0.0083368
170,16582.7,0.58516,0.29119,0.00242,0.82555,0.85992,0.89999,0.83629,0.42188,0.56811,0.00249,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269,0.0249807,0.0083269
171,16672.1,0.58916,0.29418,0.00238,0.85492,0.83825,0.90215,0.83895,0.43212,0.57372,0.00255,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
172,16762.9,0.58803,0.31206,0.00242,0.85112,0.82285,0.9066,0.84036,0.4264,0.56592,0.00252,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071,0.0249213,0.0083071
173,16856.7,0.58609,0.29396,0.00241,0.87268,0.81706,0.90647,0.83846,0.42712,0.56134,0.00255,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972,0.0248916,0.0082972
174,16950.9,0.59378,0.28894,0.0025,0.87286,0.81971,0.89458,0.82825,0.42601,0.55774,0.00252,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873,0.0248619,0.0082873
175,17043.9,0.61384,0.3257,0.0026,0.81356,0.87316,0.91494,0.84253,0.41874,0.54996,0.00249,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774,0.0248322,0.0082774
176,17138.1,0.60757,0.31744,0.00255,0.82198,0.8744,0.91264,0.84063,0.423,0.54009,0.00252,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
177,17227.1,0.5974,0.30163,0.00249,0.82611,0.87508,0.91273,0.84291,0.42622,0.53558,0.00252,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576,0.0247728,0.0082576
178,17319.5,0.59878,0.31747,0.00252,0.8495,0.82696,0.89992,0.83194,0.43008,0.5896,0.00256,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477,0.0247431,0.0082477
179,17410.4,0.59197,0.31207,0.00245,0.84298,0.8435,0.90134,0.83733,0.42042,0.5759,0.0025,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378,0.0247134,0.0082378
180,17501.9,0.58036,0.30499,0.0024,0.85648,0.83798,0.89521,0.83119,0.41868,0.55171,0.00251,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279,0.0246837,0.0082279
181,17599.9,0.59012,0.30526,0.00241,0.87,0.82837,0.9129,0.84842,0.41854,0.52056,0.0025,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
182,17694.4,0.59501,0.2894,0.00245,0.87732,0.82052,0.91652,0.85457,0.4173,0.50677,0.00249,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081,0.0246243,0.0082081
183,17789.4,0.59714,0.29355,0.00248,0.87805,0.81916,0.91722,0.85702,0.41113,0.48682,0.00246,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
184,17883.8,0.59036,0.28052,0.00246,0.88949,0.85768,0.93231,0.87356,0.41007,0.4501,0.00244,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883,0.0245649,0.0081883
185,17979.5,0.57806,0.26726,0.00239,0.8686,0.86416,0.92566,0.86685,0.40919,0.45748,0.00243,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
186,18075.9,0.58788,0.27798,0.00243,0.88565,0.87551,0.92246,0.86133,0.40765,0.44145,0.00243,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
187,18171.4,0.56519,0.27789,0.00238,0.88403,0.87424,0.92627,0.86232,0.40463,0.45001,0.00242,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
188,18268.7,0.59343,0.26976,0.00247,0.87406,0.88396,0.92602,0.85931,0.40621,0.45349,0.00243,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487,0.0244461,0.0081487
189,18364.3,0.58729,0.28664,0.00245,0.85685,0.91275,0.92518,0.86046,0.40533,0.4496,0.00243,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
190,18460.7,0.57898,0.26646,0.00239,0.92668,0.81641,0.93305,0.86889,0.40466,0.45533,0.00244,0.0243867,0.0081289,0.0243867,0.0081289,0.0243867,0.0081289,0.0243867,0.0081289
